x,y,b_mag,v_mag,r_mag,i_mag
497.0,5.0,14.22,13.96,12.4,11.08
560.0,5.0,14.77,15.0,13.72,12.69
232.0,14.0,15.97,15.13,14.68,14.29
402.0,18.0,14.5,,13.75,
168.0,20.0,14.51,13.59,12.97,12.26
426.0,25.0,15.88,14.96,14.44,13.85
523.0,27.0,18.05,15.85,15.1,14.38
48.0,28.0,14.86,13.99,13.43,12.8
745.0,37.0,16.72,15.6,15.06,14.54
185.0,40.0,13.17,11.92,11.11,10.2
386.0,41.0,16.35,15.38,14.89,14.37
550.0,44.0,15.37,14.94,14.63,14.26
474.0,46.0,16.46,15.27,14.6,13.86
684.0,46.0,15.91,14.69,14.04,13.28
258.0,50.0,14.44,13.47,12.83,12.08
294.0,56.0,15.21,14.19,13.54,12.83
583.0,58.0,16.98,15.71,15.07,14.4
597.0,59.0,16.35,15.17,14.52,13.78
453.0,61.0,15.38,14.81,14.35,13.83
499.0,64.0,14.99,,,
79.0,65.0,17.1,15.71,15.13,14.41
417.0,65.0,15.25,14.22,13.54,12.75
535.0,73.0,15.79,15.5,15.44,15.27
226.0,78.0,13.43,11.98,11.05,10.05
304.0,84.0,15.76,15.07,14.62,14.04
61.0,85.0,15.73,14.82,14.33,13.72
606.0,86.0,15.69,14.54,13.86,13.09
39.0,90.0,15.2,14.99,14.92,14.72
501.0,91.0,15.48,14.39,13.73,12.94
670.0,91.0,15.81,15.54,15.42,15.29
328.0,95.0,15.71,15.12,14.66,14.14
121.0,98.0,15.71,15.03,14.61,14.11
276.0,99.0,16.62,15.57,14.95,14.23
414.0,99.0,14.58,13.55,12.86,12.05
457.0,99.0,15.61,14.66,14.02,13.26
206.0,102.0,15.27,15.03,14.87,14.63
309.0,108.0,15.2,14.9,14.74,14.41
680.0,119.0,16.45,15.35,14.69,13.94
268.0,120.0,15.3,14.66,14.21,13.62
301.0,120.0,14.85,14.44,14.15,13.7
542.0,123.0,15.77,15.1,14.64,14.09
79.0,126.0,15.28,14.33,13.73,13.03
350.0,137.0,15.44,14.58,13.98,13.28
333.0,138.0,15.38,,,
312.0,143.0,15.4,14.85,14.4,13.87
92.0,144.0,16.34,15.28,14.6,13.85
433.0,144.0,14.75,13.92,13.28,12.54
252.0,146.0,15.19,,,
470.0,146.0,15.66,,,
361.0,153.0,15.5,,,
229.0,160.0,15.14,,,
467.0,162.0,15.48,14.59,13.98,13.25
440.0,163.0,13.52,12.23,11.37,10.43
505.0,169.0,15.7,14.97,,
536.0,168.0,14.62,13.6,12.93,12.14
309.0,170.0,15.2,14.61,14.11,13.46
217.0,174.0,14.76,,,
647.0,174.0,15.63,14.7,14.09,13.38
516.0,175.0,14.01,12.85,,
156.0,177.0,15.64,14.95,14.48,13.83
451.0,177.0,15.17,14.53,14.0,13.35
382.0,178.0,15.32,14.5,13.89,13.18
556.0,180.0,16.39,,,
293.0,182.0,15.72,14.9,14.31,13.6
681.0,184.0,15.62,,,
89.0,187.0,15.64,15.12,14.69,14.15
515.0,193.0,15.8,15.34,15.06,
383.0,196.0,14.46,14.01,13.64,
596.0,197.0,14.74,,,
362.0,200.0,14.65,13.96,13.5,12.9
420.0,201.0,15.26,,,
202.0,202.0,16.48,15.47,14.89,14.19
567.0,202.0,13.83,13.58,13.39,13.06
60.0,204.0,15.26,15.17,15.14,15.03
287.0,206.0,16.28,15.38,14.82,14.08
222.0,207.0,15.27,15.08,14.75,14.24
407.0,208.0,14.32,13.38,12.74,11.97
679.0,209.0,15.98,,,
348.0,210.0,14.84,14.42,14.1,13.64
389.0,214.0,14.38,13.89,13.52,13.0
458.0,216.0,13.71,12.64,11.92,11.09
30.0,217.0,14.88,13.98,13.36,12.63
592.0,222.0,14.97,13.96,13.3,12.53
442.0,223.0,14.92,,,
497.0,224.0,15.05,14.7,14.43,14.03
425.0,231.0,15.5,,,
237.0,233.0,16.04,,,
218.0,235.0,15.28,15.12,14.97,14.63
614.0,235.0,15.59,14.86,14.31,13.69
534.0,236.0,15.73,15.03,14.54,13.96
628.0,236.0,16.82,15.67,14.98,14.2
68.0,241.0,16.55,15.49,14.91,14.22
113.0,241.0,16.52,15.51,14.87,14.12
17.0,243.0,15.52,,,
254.0,245.0,15.32,,,
309.0,247.0,14.84,13.92,13.3,12.56
653.0,246.0,15.42,14.6,14.04,13.36
340.0,248.0,13.49,12.26,11.45,10.55
454.0,250.0,15.19,,,
638.0,252.0,15.67,15.06,14.57,14.08
568.0,256.0,15.5,14.8,14.33,13.76
613.0,256.0,16.47,15.39,14.75,14.04
318.0,263.0,15.4,14.55,13.98,13.28
182.0,268.0,16.33,15.53,14.9,14.13
529.0,268.0,14.93,14.0,13.36,12.61
517.0,269.0,15.22,14.64,14.16,13.55
416.0,271.0,14.94,14.65,14.39,13.93
292.0,275.0,15.17,14.85,14.66,14.25
307.0,276.0,15.68,14.99,14.49,13.79
434.0,276.0,14.74,,,
16.0,280.0,15.74,15.19,14.81,14.39
123.0,280.0,15.53,14.63,14.0,13.28
254.0,289.0,14.91,14.24,13.73,
417.0,292.0,14.52,13.64,13.01,12.24
475.0,292.0,13.62,12.52,11.78,10.94
96.0,293.0,15.12,14.99,14.92,14.83
379.0,299.0,14.69,13.86,13.27,12.54
522.0,300.0,13.92,12.84,12.11,11.27
295.0,302.0,15.24,,,
454.0,309.0,15.03,14.18,13.58,12.86
614.0,313.0,16.1,,,
536.0,316.0,15.83,15.62,15.49,
474.0,317.0,15.9,15.11,14.5,13.78
562.0,321.0,14.17,13.12,12.4,11.57
217.0,322.0,15.56,15.02,14.59,14.04
398.0,322.0,15.05,14.31,13.78,13.11
114.0,324.0,16.25,16.3,16.47,
319.0,325.0,15.31,,,
428.0,326.0,13.84,12.72,11.98,
674.0,331.0,15.39,15.07,14.86,14.57
38.0,334.0,15.94,15.32,14.95,14.53
249.0,335.0,15.64,15.17,14.75,14.17
371.0,335.0,14.98,14.32,13.79,13.15
417.0,335.0,15.46,14.65,14.01,13.22
20.0,340.0,15.43,14.51,13.88,13.16
303.0,340.0,14.87,14.55,14.31,13.92
468.0,341.0,13.74,12.82,12.22,11.52
442.0,342.0,14.79,,,
482.0,350.0,15.54,,,
249.0,352.0,15.37,14.79,14.32,13.73
171.0,353.0,15.87,14.98,14.34,13.58
219.0,359.0,14.89,,13.88,13.36
418.0,359.0,14.36,13.34,12.66,11.85
534.0,361.0,15.54,14.68,14.03,13.3
202.0,365.0,15.85,15.37,14.93,14.4
151.0,369.0,15.67,15.13,14.71,14.15
306.0,369.0,15.13,,,
123.0,370.0,14.86,14.02,13.42,12.68
495.0,375.0,15.39,14.71,14.21,13.57
475.0,380.0,15.56,14.96,14.51,13.98
428.0,387.0,15.38,14.69,14.16,13.54
354.0,393.0,14.91,,,
376.0,397.0,15.2,14.57,14.12,13.47
262.0,398.0,15.66,15.2,14.74,14.24
205.0,400.0,14.81,14.59,14.47,14.26
574.0,401.0,15.38,15.13,14.94,14.7
420.0,403.0,15.71,14.79,14.2,13.43
403.0,408.0,15.35,14.78,14.33,13.7
591.0,411.0,16.22,16.17,16.16,
203.0,415.0,15.59,14.97,14.51,13.89
328.0,417.0,15.36,14.81,14.35,13.78
291.0,419.0,15.31,15.13,15.05,14.92
485.0,419.0,14.69,,,
469.0,424.0,16.72,15.67,15.04,14.27
407.0,430.0,13.89,12.77,12.01,11.16
155.0,431.0,14.98,14.64,14.29,13.94
581.0,432.0,16.56,15.96,15.51,15.07
132.0,437.0,14.15,13.1,12.4,11.57
670.0,450.0,15.5,,,
269.0,453.0,15.28,15.1,14.94,14.68
283.0,455.0,15.98,,,
333.0,467.0,15.64,15.2,14.8,14.33
300.0,469.0,15.38,14.86,14.44,13.9
353.0,477.0,15.08,14.87,14.71,14.42
620.0,485.0,13.79,12.54,11.68,10.76
564.0,491.0,15.44,14.92,14.52,13.98
640.0,492.0,14.91,13.42,12.13,9.99
274.0,497.0,15.91,15.23,14.66,13.91
460.0,500.0,15.13,14.39,14.38,13.0
315.0,502.0,15.16,14.45,,13.02
464.0,14.0,,16.4,15.61,14.91
594.0,15.0,,16.25,15.42,14.72
495.0,19.0,,16.51,15.4,14.51
133.0,31.0,,16.97,16.21,15.38
252.0,32.0,,16.33,15.72,15.01
424.0,38.0,,16.59,15.83,15.13
606.0,48.0,,16.85,16.03,15.45
632.0,48.0,,17.17,16.31,15.5
396.0,84.0,,15.62,15.02,14.26
74.0,93.0,,16.89,,
193.0,97.0,,16.53,15.83,15.07
634.0,97.0,,16.27,15.56,14.94
342.0,111.0,,15.59,15.11,14.5
143.0,115.0,,13.33,,12.01
522.0,119.0,,15.85,15.37,14.73
158.0,131.0,,15.76,15.2,14.49
517.0,131.0,,16.42,15.77,15.04
279.0,137.0,,15.92,15.3,14.61
628.0,139.0,,15.93,15.31,14.6
53.0,142.0,,15.47,14.35,
67.0,146.0,,11.68,10.97,
682.0,148.0,,16.26,15.68,15.03
560.0,159.0,,16.11,15.47,14.73
397.0,180.0,,14.98,14.45,13.76
342.0,182.0,,15.3,14.75,14.07
215.0,189.0,,15.68,15.1,14.37
493.0,189.0,,15.42,14.91,14.26
402.0,194.0,,15.89,15.28,14.51
593.0,194.0,,13.98,13.47,12.8
334.0,212.0,,15.17,14.6,13.94
693.0,213.0,,16.43,15.74,15.03
297.0,217.0,,15.43,14.86,14.19
205.0,227.0,,14.91,14.45,13.82
411.0,257.0,,15.45,14.93,14.26
39.0,264.0,,16.33,15.98,15.48
280.0,269.0,,15.51,15.0,14.35
452.0,283.0,,15.2,14.69,14.02
608.0,283.0,,16.3,15.8,15.3
544.0,285.0,,16.1,15.5,14.8
732.0,286.0,,17.35,16.18,15.1
327.0,296.0,,15.86,15.26,14.54
686.0,302.0,,16.28,15.68,15.01
499.0,311.0,,15.71,15.19,14.51
240.0,314.0,,16.22,,
623.0,330.0,,16.46,15.73,14.93
344.0,334.0,,15.29,14.72,14.02
118.0,346.0,,15.99,15.25,14.52
279.0,348.0,,15.85,15.37,14.68
345.0,354.0,,15.95,15.38,14.61
454.0,359.0,,15.46,14.87,14.17
547.0,362.0,,16.56,15.91,15.13
727.0,370.0,,18.25,17.53,16.33
179.0,372.0,,15.53,14.93,14.26
318.0,380.0,,16.34,15.76,15.05
139.0,382.0,,16.21,15.58,14.86
700.0,414.0,,17.33,16.74,15.9
41.0,426.0,,16.07,15.61,15.14
441.0,427.0,,15.89,15.33,14.62
482.0,434.0,,16.53,15.79,15.03
225.0,435.0,,15.96,15.31,14.58
248.0,435.0,,15.81,15.34,14.76
389.0,440.0,,16.07,15.47,14.78
563.0,459.0,,17.28,16.45,15.75
396.0,477.0,,15.93,15.43,14.8
650.0,478.0,,16.12,15.45,14.42
716.0,5.0,,,16.34,14.96
336.0,44.0,,,14.9,
427.0,82.0,,,11.25,10.32
574.0,108.0,,,13.32,12.58
356.0,250.0,,,12.88,12.16
383.0,260.0,,,13.35,12.71
588.0,267.0,,,15.71,14.71
405.0,297.0,,,12.71,11.98
293.0,359.0,,,15.19,
743.0,441.0,,,17.41,
315.0,499.0,,,15.26,
404.0,19.0,,,,13.34
757.0,81.0,,,,15.67
410.0,165.0,,,,13.33
54.0,175.0,,,,15.36
603.0,184.0,,,,13.92
532.0,187.0,,,,14.43
383.0,194.0,,,,13.1
267.0,275.0,,,,15.0
214.0,295.0,,,,14.99
